"";"IFBL";"IFBLuurhok";"Xcoord";"Ycoord";"REGIO";"DISTRICT";"area";"max"
"13771";"D55533";"d5-55-33";180012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";561917,456917875;"y"
"13772";"D55534";"d5-55-34";180012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";561917,456917875;"y"
"13773";"D55541";"d5-55-41";180012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";561917,456917875;"y"
"13774";"D55542";"d5-55-42";180012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";561917,456917875;"y"
"13775";"D55543";"d5-55-43";180012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";561917,456917875;"y"
"13776";"D55544";"d5-55-44";180012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";561917,456917875;"y"
"13777";"D55611";"d5-56-11";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13778";"D55612";"d5-56-12";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13779";"D55613";"d5-56-13";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13780";"D55614";"d5-56-14";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13781";"D55621";"d5-56-21";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13782";"D55622";"d5-56-22";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13783";"D55623";"d5-56-23";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13784";"D55624";"d5-56-24";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13785";"D55631";"d5-56-31";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13786";"D55632";"d5-56-32";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13787";"D55633";"d5-56-33";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13788";"D55634";"d5-56-34";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13789";"D55641";"d5-56-41";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13790";"D55642";"d5-56-42";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13791";"D55643";"d5-56-43";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13792";"D55644";"d5-56-44";184012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13793";"D55711";"d5-57-11";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13794";"D55712";"d5-57-12";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13795";"D55713";"d5-57-13";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13796";"D55714";"d5-57-14";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13797";"D55721";"d5-57-21";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13798";"D55722";"d5-57-22";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13799";"D55723";"d5-57-23";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13800";"D55724";"d5-57-24";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13801";"D55731";"d5-57-31";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13802";"D55732";"d5-57-32";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13803";"D55733";"d5-57-33";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13804";"D55734";"d5-57-34";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13805";"D55741";"d5-57-41";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13806";"D55742";"d5-57-42";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13807";"D55743";"d5-57-43";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13808";"D55744";"d5-57-44";188012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13809";"D55811";"d5-58-11";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13810";"D55812";"d5-58-12";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13811";"D55813";"d5-58-13";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13812";"D55814";"d5-58-14";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13813";"D55821";"d5-58-21";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13814";"D55822";"d5-58-22";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13815";"D55823";"d5-58-23";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13816";"D55824";"d5-58-24";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13817";"D55831";"d5-58-31";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13818";"D55832";"d5-58-32";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13819";"D55833";"d5-58-33";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13820";"D55834";"d5-58-34";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13821";"D55841";"d5-58-41";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13822";"D55842";"d5-58-42";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13823";"D55843";"d5-58-43";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13824";"D55844";"d5-58-44";192012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";827232,42164;"y"
"13825";"D65111";"d6-51-11";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13826";"D65112";"d6-51-12";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13827";"D65113";"d6-51-13";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13828";"D65114";"d6-51-14";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13829";"D65121";"d6-51-21";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13830";"D65122";"d6-51-22";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13831";"D65123";"d6-51-23";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13832";"D65124";"d6-51-24";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13833";"D65131";"d6-51-31";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13834";"D65132";"d6-51-32";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13835";"D65133";"d6-51-33";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13836";"D65134";"d6-51-34";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13837";"D65141";"d6-51-41";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13838";"D65142";"d6-51-42";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13839";"D65143";"d6-51-43";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13840";"D65144";"d6-51-44";196012;180180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";688146,243660687;"y"
"13841";"D54511";"d5-45-11";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13842";"D54512";"d5-45-12";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13843";"D54513";"d5-45-13";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13844";"D54514";"d5-45-14";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13845";"D54521";"d5-45-21";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13846";"D54522";"d5-45-22";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13847";"D54523";"d5-45-23";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13848";"D54524";"d5-45-24";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13849";"D54531";"d5-45-31";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13850";"D54532";"d5-45-32";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13851";"D54533";"d5-45-33";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13852";"D54534";"d5-45-34";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13853";"D54541";"d5-45-41";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13854";"D54542";"d5-45-42";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13855";"D54543";"d5-45-43";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13856";"D54544";"d5-45-44";180012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";897255,705199375;"y"
"13857";"D54611";"d5-46-11";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13858";"D54612";"d5-46-12";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13859";"D54613";"d5-46-13";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13860";"D54614";"d5-46-14";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13861";"D54621";"d5-46-21";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13862";"D54622";"d5-46-22";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13863";"D54623";"d5-46-23";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13864";"D54624";"d5-46-24";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13865";"D54631";"d5-46-31";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13866";"D54632";"d5-46-32";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13867";"D54633";"d5-46-33";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13868";"D54634";"d5-46-34";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13869";"D54641";"d5-46-41";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13870";"D54642";"d5-46-42";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13871";"D54643";"d5-46-43";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13872";"D54644";"d5-46-44";184012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999972,19559375;"y"
"13873";"D54711";"d5-47-11";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13874";"D54712";"d5-47-12";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13875";"D54713";"d5-47-13";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13876";"D54714";"d5-47-14";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13877";"D54721";"d5-47-21";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13878";"D54722";"d5-47-22";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13879";"D54723";"d5-47-23";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13880";"D54724";"d5-47-24";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13881";"D54731";"d5-47-31";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13882";"D54732";"d5-47-32";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13883";"D54733";"d5-47-33";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13884";"D54734";"d5-47-34";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13885";"D54741";"d5-47-41";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13886";"D54742";"d5-47-42";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13887";"D54743";"d5-47-43";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13888";"D54744";"d5-47-44";188012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13889";"D54811";"d5-48-11";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13890";"D54812";"d5-48-12";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13891";"D54813";"d5-48-13";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13892";"D54814";"d5-48-14";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13893";"D54821";"d5-48-21";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13894";"D54822";"d5-48-22";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13895";"D54823";"d5-48-23";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13896";"D54824";"d5-48-24";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13897";"D54831";"d5-48-31";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13898";"D54832";"d5-48-32";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13899";"D54833";"d5-48-33";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13900";"D54834";"d5-48-34";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
"13901";"D54841";"d5-48-41";192012;184180;"Ecoregio van de zuidoostelijke heuvelzone";"Brabants Diestiaanheuvelruggendistrict";999999,989710188;"y"
